gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_tx,out_tx,in_tiyn,in_kzt,out_tiyn,out_kzt,pagerank,pass_through,truncated_by_depth,self_transfer_tiyn,self_transfer_kzt,self_transfer_n_tx,betweenness,betweenness_mode,betweenness_sources,betweenness_percentile,n_peers,external_communities,largest_in_tiyn,largest_in_share,largest_out_tiyn,largest_out_share,temporal_matched_tiyn,same_day_uncertain_tiyn,temporal_outgoing_tiyn,temporal_matched_kzt,temporal_matched_out_share,same_day_uncertain_kzt,same_day_uncertain_out_share,temporal_unmatched_out_share,seed_inflow_incomplete,depth_outflow_incomplete,observation_completeness,turnover_tiyn,turnover_kzt,operation_count,role_score_uncapped,role_score_cap,role_facts,priority_turnover_tiyn,priority_betweenness,priority_pagerank,priority_n_peers,priority_operation_count
100000003684369100,coordinator,0.894324,2,0.98972,Гипотеза связующего: соседей=85; внешних групп=9; посредничество=0.00230; не доказательство управления; seed: вход неполон,0,True,24,62,58,67,384843600,3848436.0,858865500,8588655.0,0.002020291208486867,2.2317260830113845,False,0,0.0,0,0.0023030748381841454,exact,2248,0.9716193656093489,85,9,158270000,0.41125797596738,74000000,0.08616017292579571,55497100,329346500,858865500,554971.0,0.06461675314702943,3293465.0,0.38346691070953487,0.5519163361434357,True,False,seed_inflows_incomplete,1243709100,12437091.0,125,0.894324,1.0,"{""betweenness"": 0.0023030748381841454, ""betweenness_percentile"": 0.9716193656093489, ""depth"": 0, ""external_communities"": 9, ""in_deg"": 24, ""in_tiyn"": 384843600, ""is_seed"": true, ""largest_in_tiyn"": 158270000, ""largest_out_tiyn"": 74000000, ""n_peers"": 85, ""observation_completeness"": ""seed_inflows_incomplete"", ""out_deg"": 62, ""out_tiyn"": 858865500, ""rule_id"": ""community_bridge"", ""same_day_uncertain_out_share"": 0.38346691070953487, ""same_day_uncertain_tiyn"": 329346500, ""score_cap"": 1.0, ""score_uncapped"": 0.894324, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.06461675314702943, ""temporal_matched_tiyn"": 55497100, ""temporal_outgoing_tiyn"": 858865500, ""truncated_by_depth"": false, ""turnover_tiyn"": 1243709100, ""window_days"": 7}",0.2997308209959623,0.24290484140233723,0.19748766262898163,0.1497308209959623,0.09986541049798116
100000003692843100,peripheral,0.2,51,0.527288,"Входов=1, вход=510000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,2,0,51000000,510000.0,0,0.0,0.0005294957412060607,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,51000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,51000000,510000.0,2,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 51000000, ""is_seed"": false, ""largest_in_tiyn"": 51000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 51000000, ""window_days"": 7}",0.2598923283983849,0.0,0.15845670704351728,0.04835127860026918,0.06058770749214895
100000003696422100,peripheral,0.2,36,0.473968,"Входов=1, вход=118000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,2,0,11800000,118000.0,0,0.0,0.0007085171420194981,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,11800000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,11800000,118000.0,2,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 11800000, ""is_seed"": false, ""largest_in_tiyn"": 11800000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 11800000, ""window_days"": 7}",0.18270524899057874,0.0,0.182323912068192,0.04835127860026918,0.06058770749214895
100000003701161100,consolidator,0.790058,29,0.929328,Гипотеза сбора: входов=4; вход=1527103.00 KZT; выход/вход=0.229; крупнейший вход=56%,1,False,4,3,13,7,152710300,1527103.0,34900000,349000.0,0.0016488161626324826,0.22853730232996727,False,0,0.0,0,0.00021300786524111896,exact,2248,0.8414023372287145,5,1,85000000,0.5566094755887455,22000000,0.6303724928366762,22900000,5000000,34900000,229000.0,0.6561604584527221,50000.0,0.14326647564469913,0.20057306590257878,False,False,sample_only,187610300,1876103.0,20,0.790058,1.0,"{""betweenness"": 0.00021300786524111896, ""betweenness_percentile"": 0.8414023372287145, ""depth"": 1, ""external_communities"": 1, ""in_deg"": 4, ""in_tiyn"": 152710300, ""is_seed"": false, ""largest_in_tiyn"": 85000000, ""largest_out_tiyn"": 22000000, ""n_peers"": 5, ""observation_completeness"": ""sample_only"", ""out_deg"": 3, ""out_tiyn"": 34900000, ""rule_id"": ""consolidation"", ""same_day_uncertain_out_share"": 0.14326647564469913, ""same_day_uncertain_tiyn"": 5000000, ""score_cap"": 1.0, ""score_uncapped"": 0.790058, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.6561604584527221, ""temporal_matched_tiyn"": 22900000, ""temporal_outgoing_tiyn"": 34900000, ""truncated_by_depth"": false, ""turnover_tiyn"": 187610300, ""window_days"": 7}",0.29004037685060563,0.21035058430717862,0.1952445042620009,0.13748317631224766,0.0962090623598026
100000003711830100,terminal,0.59,8,0.26356,Наблюдаемый получатель: входов=1; вход=50000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,5000000,50000.0,0,0.0,0.00029574224412010574,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,5000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5000000,50000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 5000000, ""is_seed"": false, ""largest_in_tiyn"": 5000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 5000000, ""window_days"": 7}",0.12705248990578735,0.0,0.061866307761327954,0.04835127860026918,0.02628981606101391
100000003713616100,terminal,0.59,16,0.128567,Наблюдаемый получатель: входов=1; вход=15893.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны,1,False,1,0,1,0,1589300,15893.0,0,0.0,0.00028727807864198997,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,1589300,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,1589300,15893.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 1589300, ""is_seed"": false, ""largest_in_tiyn"": 1589300, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 1589300, ""window_days"": 7}",0.04414535666218035,0.0,0.00978017048003589,0.04835127860026918,0.02628981606101391
100000003718221100,peripheral,0.3,29,0.83329,"Роль неоднозначна: входов=2, выходов=4; FIFO 1–7д=28%; тот же день=?47%; иные правила не выполнены",2,False,2,4,6,8,35000000,350000.0,42350000,423500.0,0.0010434682866013794,1.21,False,0,0.0,0,3.923307657464331e-05,exact,2248,0.5801335559265443,4,0,23000000,0.6571428571428571,20000000,0.4722550177095632,12000000,20000000,42350000,120000.0,0.2833530106257379,200000.0,0.4722550177095632,0.24439197166469895,False,False,sample_only,77350000,773500.0,14,0.3,1.0,"{""betweenness"": 3.923307657464331e-05, ""betweenness_percentile"": 0.5801335559265443, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 2, ""in_tiyn"": 35000000, ""is_seed"": false, ""largest_in_tiyn"": 23000000, ""largest_out_tiyn"": 20000000, ""n_peers"": 4, ""observation_completeness"": ""sample_only"", ""out_deg"": 4, ""out_tiyn"": 42350000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.4722550177095632, ""same_day_uncertain_tiyn"": 20000000, ""score_cap"": 1.0, ""score_uncapped"": 0.3, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.2833530106257379, ""temporal_matched_tiyn"": 12000000, ""temporal_outgoing_tiyn"": 42350000, ""truncated_by_depth"": false, ""turnover_tiyn"": 77350000, ""window_days"": 7}",0.2711978465679677,0.14503338898163606,0.19057873485868104,0.1328734858681023,0.09360699865410499
100000003718715100,peripheral,0.2,12,0.570962,"Входов=1, вход=915000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,3,0,91500000,915000.0,0,0.0,0.0005755764809645311,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,91500000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,91500000,915000.0,3,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 91500000, ""is_seed"": false, ""largest_in_tiyn"": 91500000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 91500000, ""window_days"": 7}",0.2761776581426649,0.0,0.1739793629430238,0.04835127860026918,0.0724540152534769
100000003724440100,terminal,0.63,2,0.386362,Наблюдаемый получатель: входов=2; вход=50000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,2,0,2,0,5000000,50000.0,0,0.0,0.00030808789580780914,0.0,False,0,0.0,0,0.0,exact,2248,0.0,2,1,2500000,0.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5000000,50000.0,2,0.63,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 1, ""in_deg"": 2, ""in_tiyn"": 5000000, ""is_seed"": false, ""largest_in_tiyn"": 2500000, ""largest_out_tiyn"": 0, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.63, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 5000000, ""window_days"": 7}",0.12705248990578735,0.0,0.09098250336473757,0.10773889636608346,0.06058770749214895
100000003736419100,peripheral,0.55,0,0.381499,"Мало связей: входов=1, выходов=1; FIFO 1–7д=0%; тот же день=?100%; иные правила не выполнены",3,False,1,1,1,1,2330000,23300.0,1000000,10000.0,0.0002916476006545207,0.4291845493562232,False,0,0.0,0,1.922024458454748e-05,exact,2248,0.2871452420701169,2,0,2330000,1.0,1000000,1.0,0,1000000,1000000,0.0,0.0,10000.0,1.0,0.0,False,False,sample_only,3330000,33300.0,2,0.55,1.0,"{""betweenness"": 1.922024458454748e-05, ""betweenness_percentile"": 0.2871452420701169, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 2330000, ""is_seed"": false, ""largest_in_tiyn"": 2330000, ""largest_out_tiyn"": 1000000, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 1000000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 1.0, ""same_day_uncertain_tiyn"": 1000000, ""score_cap"": 1.0, ""score_uncapped"": 0.55, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 1000000, ""truncated_by_depth"": false, ""turnover_tiyn"": 3330000, ""window_days"": 7}",0.09831763122476446,0.07178631051752922,0.04306864064602961,0.10773889636608346,0.06058770749214895
100000003739818100,terminal,0.59,2,0.279486,Наблюдаемый получатель: входов=1; вход=57293.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны,1,False,1,0,1,0,5729300,57293.0,0,0.0,0.00029704144021682556,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,5729300,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5729300,57293.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 5729300, ""is_seed"": false, ""largest_in_tiyn"": 5729300, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 5729300, ""window_days"": 7}",0.13835800807537013,0.0,0.06648721399730821,0.04835127860026918,0.02628981606101391
100000003741418100,consolidator,0.899895,10,0.786029,Гипотеза сбора: входов=9; вход=151900.00 KZT; выход/вход=0.263; крупнейший вход=41%,2,False,9,3,13,3,15190000,151900.0,3992000,39920.0,0.0006325013799441044,0.2628044766293614,False,0,0.0,0,5.275485580830812e-05,exact,2248,0.6327212020033389,11,1,6180000,0.4068466096115866,2000000,0.501002004008016,0,0,3992000,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,19182000,191820.0,16,0.899895,1.0,"{""betweenness"": 5.275485580830812e-05, ""betweenness_percentile"": 0.6327212020033389, ""depth"": 2, ""external_communities"": 1, ""in_deg"": 9, ""in_tiyn"": 15190000, ""is_seed"": false, ""largest_in_tiyn"": 6180000, ""largest_out_tiyn"": 2000000, ""n_peers"": 11, ""observation_completeness"": ""sample_only"", ""out_deg"": 3, ""out_tiyn"": 3992000, ""rule_id"": ""consolidation"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.899895, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 3992000, ""truncated_by_depth"": false, ""turnover_tiyn"": 19182000, ""window_days"": 7}",0.20915208613728128,0.15818030050083473,0.1787348586810229,0.14552489905787347,0.09443696724988784
100000003747133100,transit,0.770933,54,0.808577,"Гипотеза транзита: вход=237068.00, выход=250000.00 KZT; FIFO 1–7д=65%; тот же день=?8%; те же деньги не установлены",2,False,5,2,8,2,23706800,237068.0,25000000,250000.0,0.0003780707341340088,1.0545497494389795,False,0,0.0,0,9.610122292273739e-05,exact,2248,0.7378964941569283,7,3,6296400,0.2655946816947036,23000000,0.92,16150400,1900000,25000000,161504.0,0.646016,19000.0,0.076,0.277984,False,False,sample_only,48706800,487068.0,10,0.770933,1.0,"{""betweenness"": 9.610122292273739e-05, ""betweenness_percentile"": 0.7378964941569283, ""depth"": 2, ""external_communities"": 3, ""in_deg"": 5, ""in_tiyn"": 23706800, ""is_seed"": false, ""largest_in_tiyn"": 6296400, ""largest_out_tiyn"": 23000000, ""n_peers"": 7, ""observation_completeness"": ""sample_only"", ""out_deg"": 2, ""out_tiyn"": 25000000, ""rule_id"": ""dated_amount_transit"", ""same_day_uncertain_out_share"": 0.076, ""same_day_uncertain_tiyn"": 1900000, ""score_cap"": 1.0, ""score_uncapped"": 0.770933, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.646016, ""temporal_matched_tiyn"": 16150400, ""temporal_outgoing_tiyn"": 25000000, ""truncated_by_depth"": false, ""turnover_tiyn"": 48706800, ""window_days"": 7}",0.2569313593539704,0.18447412353923207,0.134768954688201,0.14195827725437415,0.09044414535666218
100000003760160100,terminal,0.59,10,0.275135,Наблюдаемый получатель: входов=1; вход=104470.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,10447000,104470.0,0,0.0,0.00028895508063281035,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,10447000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,10447000,104470.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 10447000, ""is_seed"": false, ""largest_in_tiyn"": 10447000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 10447000, ""window_days"": 7}",0.17617765814266487,0.0,0.024315836698070886,0.04835127860026918,0.02628981606101391
100000003770083100,peripheral,0.0,64,0.0,Внешних связей=0; самопереводов=0; данных для внешней роли нет; seed: вход неполон,0,True,0,0,0,0,0,0.0,0,0.0,0.0002855692942172909,,False,0,0.0,0,0.0,exact,2248,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,False,no_external_operations;seed_inflows_incomplete,0,0.0,0,0.0,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 0, ""external_communities"": 0, ""in_deg"": 0, ""in_tiyn"": 0, ""is_seed"": true, ""largest_in_tiyn"": 0, ""largest_out_tiyn"": 0, ""n_peers"": 0, ""observation_completeness"": ""no_external_operations;seed_inflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""no_external_operations"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.0, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 0, ""window_days"": 7}",0.0,0.0,0.0,0.0,0.0
100000003781406100,terminal,0.59,7,0.409096,Наблюдаемый получатель: входов=1; вход=45000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,2,0,4500000,45000.0,0,0.0,0.0007228806641155316,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,4500000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,4500000,45000.0,2,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 4500000, ""is_seed"": false, ""largest_in_tiyn"": 4500000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 4500000, ""window_days"": 7}",0.11702557200538358,0.0,0.1831314490803051,0.04835127860026918,0.06058770749214895
